scenario,algorithm,mode,seed,n_submitted,n_admitted,rejection_rate,p50_wait_time,p95_wait_time,p99_wait_time,sla_violation_rate,jains_fairness_per_user_wait,avg_gpu_utilization_time_weighted,gpu_hours_wasted,gpu_hours_used,makespan_hours
llm_inference_bursty,worst_fit,time-driven,2,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,worst_fit,time-driven,3,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,round_robin,time-driven,1,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,round_robin,time-driven,2,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,round_robin,time-driven,3,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,gpu_packing,time-driven,1,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,gpu_packing,time-driven,2,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,gpu_packing,time-driven,3,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,least_requested,time-driven,1,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,least_requested,time-driven,2,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,least_requested,time-driven,3,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,fgd,time-driven,1,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,fgd,time-driven,2,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,fgd,time-driven,3,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,w_fgd,time-driven,1,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,w_fgd,time-driven,2,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,w_fgd,time-driven,3,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,w_fgd_balanced,time-driven,1,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,w_fgd_balanced,time-driven,2,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
llm_inference_bursty,w_fgd_balanced,time-driven,3,300,300,0.0,0.0,0.0,0.0,0.0,1.0,0.06489155043088174,1.4106202277217046,0.0978895375057339,0.00942818603267149
long_context_kv_pressure,random,time-driven,1,300,300,0.0,0.0,378.55948586641347,1566.211649308074,0.13666666666666666,0.0916399157515379,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,random,time-driven,2,300,300,0.0,0.0,433.9765697227356,1566.211649308074,0.13666666666666666,0.0926387492014759,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,random,time-driven,3,300,300,0.0,0.0,426.69250509437734,2632.3270280659376,0.14,0.07516853820356033,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,first_fit,time-driven,1,300,300,0.0,0.0,426.04796652455434,2091.5556488331054,0.13666666666666666,0.08506881688996772,0.10377354193143346,789.9016129617054,91.46224976558013,5.508524142045535
long_context_kv_pressure,first_fit,time-driven,2,300,300,0.0,0.0,426.04796652455434,2091.5556488331054,0.13666666666666666,0.08506881688996772,0.10377354193143346,789.9016129617054,91.46224976558013,5.508524142045535
long_context_kv_pressure,first_fit,time-driven,3,300,300,0.0,0.0,426.04796652455434,2091.5556488331054,0.13666666666666666,0.08506881688996772,0.10377354193143346,789.9016129617054,91.46224976558013,5.508524142045535
long_context_kv_pressure,best_fit,time-driven,1,300,300,0.0,0.0,426.04796652455434,1667.9088976697753,0.13666666666666666,0.08918736291906598,0.10377354193143346,789.9016129617054,91.46224976558013,5.508524142045535
long_context_kv_pressure,best_fit,time-driven,2,300,300,0.0,0.0,426.04796652455434,1667.9088976697753,0.13666666666666666,0.08918736291906598,0.10377354193143346,789.9016129617054,91.46224976558013,5.508524142045535
long_context_kv_pressure,best_fit,time-driven,3,300,300,0.0,0.0,426.04796652455434,1667.9088976697753,0.13666666666666666,0.08918736291906598,0.10377354193143346,789.9016129617054,91.46224976558013,5.508524142045535
long_context_kv_pressure,worst_fit,time-driven,1,300,300,0.0,0.0,356.75325295426705,1498.3683248538102,0.14,0.10483338053246748,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,worst_fit,time-driven,2,300,300,0.0,0.0,356.75325295426705,1498.3683248538102,0.14,0.10483338053246748,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,worst_fit,time-driven,3,300,300,0.0,0.0,356.75325295426705,1498.3683248538102,0.14,0.10483338053246748,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,round_robin,time-driven,1,300,300,0.0,0.0,421.34790980913846,2528.6915192778597,0.13666666666666666,0.07387892233596507,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,round_robin,time-driven,2,300,300,0.0,0.0,421.34790980913846,2528.6915192778597,0.13666666666666666,0.07387892233596507,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,round_robin,time-driven,3,300,300,0.0,0.0,421.34790980913846,2528.6915192778597,0.13666666666666666,0.07387892233596507,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,gpu_packing,time-driven,1,300,300,0.0,0.0,426.04796652455434,1544.4736487301832,0.13666666666666666,0.09261265330999786,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,gpu_packing,time-driven,2,300,300,0.0,0.0,426.04796652455434,1544.4736487301832,0.13666666666666666,0.09261265330999786,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,gpu_packing,time-driven,3,300,300,0.0,0.0,426.04796652455434,1544.4736487301832,0.13666666666666666,0.09261265330999786,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,least_requested,time-driven,1,300,300,0.0,0.0,559.2572976178586,1891.1862403275372,0.09666666666666666,0.07616456814118602,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,least_requested,time-driven,2,300,300,0.0,0.0,559.2572976178586,1891.1862403275372,0.09666666666666666,0.07616456814118602,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,least_requested,time-driven,3,300,300,0.0,0.0,559.2572976178586,1891.1862403275372,0.09666666666666666,0.07616456814118602,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,fgd,time-driven,1,300,300,0.0,0.0,433.9765697227356,1894.9717348464187,0.13666666666666666,0.09337972137887599,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,fgd,time-driven,2,300,300,0.0,0.0,433.9765697227356,1894.9717348464187,0.13666666666666666,0.09337972137887599,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,fgd,time-driven,3,300,300,0.0,0.0,433.9765697227356,1894.9717348464187,0.13666666666666666,0.09337972137887599,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,w_fgd,time-driven,1,300,300,0.0,0.0,426.04796652455434,1894.9717348464187,0.13666666666666666,0.08261199595469207,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,w_fgd,time-driven,2,300,300,0.0,0.0,426.04796652455434,1894.9717348464187,0.13666666666666666,0.08261199595469207,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,w_fgd,time-driven,3,300,300,0.0,0.0,426.04796652455434,1894.9717348464187,0.13666666666666666,0.08261199595469207,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,w_fgd_balanced,time-driven,1,300,300,0.0,0.0,568.0695360434281,2641.0205866604133,0.09666666666666666,0.07917515453419698,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,w_fgd_balanced,time-driven,2,300,300,0.0,0.0,568.0695360434281,2641.0205866604133,0.09666666666666666,0.07917515453419698,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
long_context_kv_pressure,w_fgd_balanced,time-driven,3,300,300,0.0,0.0,568.0695360434281,2641.0205866604133,0.09666666666666666,0.07917515453419698,0.10377354193143344,789.9016129617055,91.46224976558011,5.508524142045535
moe_expert_load_skew,random,time-driven,1,300,300,0.0,0.0,424.8045481799289,941.3004988338262,0.23,0.41665536953337734,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,random,time-driven,2,300,300,0.0,0.0,434.4987674614735,1192.84987066788,0.23,0.3406993896549576,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,random,time-driven,3,300,300,0.0,0.0,419.3766117443117,1140.6538198279056,0.23,0.38777382580161684,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,first_fit,time-driven,1,300,300,0.0,0.0,286.6537203894741,936.5540184647368,0.24333333333333335,0.4058989848250785,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,first_fit,time-driven,2,300,300,0.0,0.0,286.6537203894741,936.5540184647368,0.24333333333333335,0.4058989848250785,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,first_fit,time-driven,3,300,300,0.0,0.0,286.6537203894741,936.5540184647368,0.24333333333333335,0.4058989848250785,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,best_fit,time-driven,1,300,300,0.0,0.0,448.1703603312405,939.9416541493779,0.23666666666666666,0.41603630551367926,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,best_fit,time-driven,2,300,300,0.0,0.0,448.1703603312405,939.9416541493779,0.23666666666666666,0.41603630551367926,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,best_fit,time-driven,3,300,300,0.0,0.0,448.1703603312405,939.9416541493779,0.23666666666666666,0.41603630551367926,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,worst_fit,time-driven,1,300,300,0.0,0.0,376.1858808150606,912.4427267472809,0.23,0.42518709994078624,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,worst_fit,time-driven,2,300,300,0.0,0.0,376.1858808150606,912.4427267472809,0.23,0.42518709994078624,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,worst_fit,time-driven,3,300,300,0.0,0.0,376.1858808150606,912.4427267472809,0.23,0.42518709994078624,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,round_robin,time-driven,1,300,300,0.0,0.0,429.6348785348127,1140.6538198279056,0.24666666666666667,0.44266012591733056,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,round_robin,time-driven,2,300,300,0.0,0.0,429.6348785348127,1140.6538198279056,0.24666666666666667,0.44266012591733056,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,round_robin,time-driven,3,300,300,0.0,0.0,429.6348785348127,1140.6538198279056,0.24666666666666667,0.44266012591733056,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,gpu_packing,time-driven,1,300,300,0.0,0.0,448.1703603312405,939.9416541493779,0.23666666666666666,0.4102800586090235,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,gpu_packing,time-driven,2,300,300,0.0,0.0,448.1703603312405,939.9416541493779,0.23666666666666666,0.4102800586090235,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,gpu_packing,time-driven,3,300,300,0.0,0.0,448.1703603312405,939.9416541493779,0.23666666666666666,0.4102800586090235,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,least_requested,time-driven,1,300,300,0.0,0.0,368.5273015287815,1082.3975644722057,0.16333333333333333,0.360987323420691,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,least_requested,time-driven,2,300,300,0.0,0.0,368.5273015287815,1082.3975644722057,0.16333333333333333,0.360987323420691,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,least_requested,time-driven,3,300,300,0.0,0.0,368.5273015287815,1082.3975644722057,0.16333333333333333,0.360987323420691,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,fgd,time-driven,1,300,300,0.0,0.0,424.8045481799289,941.3004988338262,0.22666666666666666,0.39782527473032353,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,fgd,time-driven,2,300,300,0.0,0.0,424.8045481799289,941.3004988338262,0.22666666666666666,0.39782527473032353,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,fgd,time-driven,3,300,300,0.0,0.0,424.8045481799289,941.3004988338262,0.22666666666666666,0.39782527473032353,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,w_fgd,time-driven,1,300,300,0.0,0.0,441.28970670930124,1140.6538198279056,0.23333333333333334,0.42477213028825034,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,w_fgd,time-driven,2,300,300,0.0,0.0,441.28970670930124,1140.6538198279056,0.23333333333333334,0.42477213028825034,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,w_fgd,time-driven,3,300,300,0.0,0.0,441.28970670930124,1140.6538198279056,0.23333333333333334,0.42477213028825034,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,w_fgd_balanced,time-driven,1,300,300,0.0,0.0,437.8594950693626,1140.6538198279056,0.16333333333333333,0.40125271403425344,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,w_fgd_balanced,time-driven,2,300,300,0.0,0.0,437.8594950693626,1140.6538198279056,0.16333333333333333,0.40125271403425344,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
moe_expert_load_skew,w_fgd_balanced,time-driven,3,300,300,0.0,0.0,437.8594950693626,1140.6538198279056,0.16333333333333333,0.40125271403425344,0.17736619157645928,270.4618078902797,58.31365103303008,2.054846618270686
resource_starvation,random,time-driven,1,300,294,0.02,0.0,332.06185766343555,1135.9409330535182,0.09183673469387756,0.09089881315773825,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,random,time-driven,2,300,294,0.02,0.0,331.2773919657211,1112.4928292781246,0.09523809523809523,0.10047653763200043,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,random,time-driven,3,300,294,0.02,0.0,322.5046956290543,1112.4928292781246,0.09183673469387756,0.09829768940457673,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,first_fit,time-driven,1,300,294,0.02,0.0,368.6277847434449,1112.4928292781246,0.09523809523809523,0.10422990061344066,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,first_fit,time-driven,2,300,294,0.02,0.0,368.6277847434449,1112.4928292781246,0.09523809523809523,0.10422990061344066,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,first_fit,time-driven,3,300,294,0.02,0.0,368.6277847434449,1112.4928292781246,0.09523809523809523,0.10422990061344066,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,best_fit,time-driven,1,300,294,0.02,0.0,383.1313325384383,1112.4928292781246,0.09863945578231292,0.10536695807509905,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,best_fit,time-driven,2,300,294,0.02,0.0,383.1313325384383,1112.4928292781246,0.09863945578231292,0.10536695807509905,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,best_fit,time-driven,3,300,294,0.02,0.0,383.1313325384383,1112.4928292781246,0.09863945578231292,0.10536695807509905,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,worst_fit,time-driven,1,300,294,0.02,0.0,308.56481131189787,1060.3913404424188,0.09523809523809523,0.09155001077921714,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,worst_fit,time-driven,2,300,294,0.02,0.0,308.56481131189787,1060.3913404424188,0.09523809523809523,0.09155001077921714,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,worst_fit,time-driven,3,300,294,0.02,0.0,308.56481131189787,1060.3913404424188,0.09523809523809523,0.09155001077921714,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,round_robin,time-driven,1,300,294,0.02,0.0,306.10615014041184,1060.3913404424188,0.09183673469387756,0.09173713281764097,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,round_robin,time-driven,2,300,294,0.02,0.0,306.10615014041184,1060.3913404424188,0.09183673469387756,0.09173713281764097,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,round_robin,time-driven,3,300,294,0.02,0.0,306.10615014041184,1060.3913404424188,0.09183673469387756,0.09173713281764097,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,gpu_packing,time-driven,1,300,294,0.02,0.0,325.4689559867381,1323.5519639331953,0.10204081632653061,0.09633645732646334,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,gpu_packing,time-driven,2,300,294,0.02,0.0,325.4689559867381,1323.5519639331953,0.10204081632653061,0.09633645732646334,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,gpu_packing,time-driven,3,300,294,0.02,0.0,325.4689559867381,1323.5519639331953,0.10204081632653061,0.09633645732646334,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,least_requested,time-driven,1,300,294,0.02,0.0,303.6495725209842,1163.9433165126159,0.07482993197278912,0.08093598657900011,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,least_requested,time-driven,2,300,294,0.02,0.0,303.6495725209842,1163.9433165126159,0.07482993197278912,0.08093598657900011,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,least_requested,time-driven,3,300,294,0.02,0.0,303.6495725209842,1163.9433165126159,0.07482993197278912,0.08093598657900011,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,fgd,time-driven,1,300,294,0.02,0.0,325.4689559867381,1060.3913404424188,0.09523809523809523,0.10078898978822988,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,fgd,time-driven,2,300,294,0.02,0.0,325.4689559867381,1060.3913404424188,0.09523809523809523,0.10078898978822988,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,fgd,time-driven,3,300,294,0.02,0.0,325.4689559867381,1060.3913404424188,0.09523809523809523,0.10078898978822988,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,w_fgd,time-driven,1,300,294,0.02,0.0,303.6495725209842,1072.8244688996715,0.09183673469387756,0.09997884918172437,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,w_fgd,time-driven,2,300,294,0.02,0.0,303.6495725209842,1072.8244688996715,0.09183673469387756,0.09997884918172437,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,w_fgd,time-driven,3,300,294,0.02,0.0,303.6495725209842,1072.8244688996715,0.09183673469387756,0.09997884918172437,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,w_fgd_balanced,time-driven,1,300,294,0.02,0.0,293.83140230842037,994.4224829153934,0.0782312925170068,0.0835004757403968,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,w_fgd_balanced,time-driven,2,300,294,0.02,0.0,293.83140230842037,994.4224829153934,0.0782312925170068,0.0835004757403968,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
resource_starvation,w_fgd_balanced,time-driven,3,300,294,0.02,0.0,293.83140230842037,994.4224829153934,0.0782312925170068,0.0835004757403968,0.17565547794899694,274.3762109206406,58.46546338075622,2.0802604643837297
spot_preemption_churn,random,time-driven,1,300,300,0.0,0.0,184.03967984665988,887.3080690386017,0.09666666666666666,0.10038407224636393,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,random,time-driven,2,300,300,0.0,0.0,216.20355089967848,842.0791860690927,0.09666666666666666,0.10898043633915733,0.1684243249908341,246.03816319984156,49.8316783478079,1.849186509672809
spot_preemption_churn,random,time-driven,3,300,300,0.0,0.0,184.03967984665988,927.3901001623512,0.09666666666666666,0.09428012003778699,0.1640131828197154,253.995596332809,49.8316783478079,1.8989204667538555
spot_preemption_churn,first_fit,time-driven,1,300,300,0.0,0.0,170.09905291792376,867.9697967209113,0.09666666666666666,0.10494478803895559,0.1654513050055006,251.35469395763386,49.8316783478079,1.882414826909011
spot_preemption_churn,first_fit,time-driven,2,300,300,0.0,0.0,170.09905291792376,867.9697967209113,0.09666666666666666,0.10494478803895559,0.1654513050055006,251.35469395763386,49.8316783478079,1.882414826909011
spot_preemption_churn,first_fit,time-driven,3,300,300,0.0,0.0,170.09905291792376,867.9697967209113,0.09666666666666666,0.10494478803895559,0.1654513050055006,251.35469395763386,49.8316783478079,1.882414826909011
spot_preemption_churn,best_fit,time-driven,1,300,300,0.0,0.0,177.74908251391162,893.0185914402584,0.1,0.10475320244021077,0.16484199702666535,252.4679737229382,49.8316783478079,1.8893728254421631
spot_preemption_churn,best_fit,time-driven,2,300,300,0.0,0.0,177.74908251391162,893.0185914402584,0.1,0.10475320244021077,0.16484199702666535,252.4679737229382,49.8316783478079,1.8893728254421631
spot_preemption_churn,best_fit,time-driven,3,300,300,0.0,0.0,177.74908251391162,893.0185914402584,0.1,0.10475320244021077,0.16484199702666535,252.4679737229382,49.8316783478079,1.8893728254421631
spot_preemption_churn,worst_fit,time-driven,1,300,300,0.0,0.0,191.21669369677545,861.1615965147323,0.09333333333333334,0.10307030085824545,0.165617692703291,251.05210728180373,49.8316783478079,1.8805236601850726
spot_preemption_churn,worst_fit,time-driven,2,300,300,0.0,0.0,191.21669369677545,861.1615965147323,0.09333333333333334,0.10307030085824545,0.165617692703291,251.05210728180373,49.8316783478079,1.8805236601850726
spot_preemption_churn,worst_fit,time-driven,3,300,300,0.0,0.0,191.21669369677545,861.1615965147323,0.09333333333333334,0.10307030085824545,0.165617692703291,251.05210728180373,49.8316783478079,1.8805236601850726
spot_preemption_churn,round_robin,time-driven,1,300,300,0.0,0.0,178.38290980828586,887.3080690386017,0.09666666666666666,0.10005449129858812,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,round_robin,time-driven,2,300,300,0.0,0.0,178.38290980828586,887.3080690386017,0.09666666666666666,0.10005449129858812,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,round_robin,time-driven,3,300,300,0.0,0.0,178.38290980828586,887.3080690386017,0.09666666666666666,0.10005449129858812,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,gpu_packing,time-driven,1,300,300,0.0,0.0,164.1392086648274,687.0515642265548,0.09666666666666666,0.11314727322267171,0.17305304092831786,238.12441927690367,49.8316783478079,1.7997256101544472
spot_preemption_churn,gpu_packing,time-driven,2,300,300,0.0,0.0,164.1392086648274,687.0515642265548,0.09666666666666666,0.11314727322267171,0.17305304092831786,238.12441927690367,49.8316783478079,1.7997256101544472
spot_preemption_churn,gpu_packing,time-driven,3,300,300,0.0,0.0,164.1392086648274,687.0515642265548,0.09666666666666666,0.11314727322267171,0.17305304092831786,238.12441927690367,49.8316783478079,1.7997256101544472
spot_preemption_churn,least_requested,time-driven,1,300,300,0.0,0.0,248.78383400969938,918.7287368276562,0.07666666666666666,0.08461889588324696,0.1642212513205453,253.61064685126695,49.8316783478079,1.8965145324942179
spot_preemption_churn,least_requested,time-driven,2,300,300,0.0,0.0,248.78383400969938,918.7287368276562,0.07666666666666666,0.08461889588324696,0.1642212513205453,253.61064685126695,49.8316783478079,1.8965145324942179
spot_preemption_churn,least_requested,time-driven,3,300,300,0.0,0.0,248.78383400969938,918.7287368276562,0.07666666666666666,0.08461889588324696,0.1642212513205453,253.61064685126695,49.8316783478079,1.8965145324942179
spot_preemption_churn,fgd,time-driven,1,300,300,0.0,0.0,198.02489390295443,887.3080690386017,0.09333333333333334,0.09943094465181929,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,fgd,time-driven,2,300,300,0.0,0.0,198.02489390295443,887.3080690386017,0.09333333333333334,0.09943094465181929,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,fgd,time-driven,3,300,300,0.0,0.0,198.02489390295443,887.3080690386017,0.09333333333333334,0.09943094465181929,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,w_fgd,time-driven,1,300,300,0.0,0.0,178.38290980828586,887.3080690386017,0.10666666666666667,0.1042811859335461,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,w_fgd,time-driven,2,300,300,0.0,0.0,178.38290980828586,887.3080690386017,0.10666666666666667,0.1042811859335461,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,w_fgd,time-driven,3,300,300,0.0,0.0,178.38290980828586,887.3080690386017,0.10666666666666667,0.1042811859335461,0.16498050931815342,252.214172727309,49.8316783478079,1.8877865692194806
spot_preemption_churn,w_fgd_balanced,time-driven,1,300,300,0.0,0.0,200.27127936054575,519.6956994944027,0.09333333333333334,0.12046287812955431,0.1784373979220536,229.43533029561428,49.8316783478079,1.7454188040213885
spot_preemption_churn,w_fgd_balanced,time-driven,2,300,300,0.0,0.0,200.27127936054575,519.6956994944027,0.09333333333333334,0.12046287812955431,0.1784373979220536,229.43533029561428,49.8316783478079,1.7454188040213885
